"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
8643,0,6,8,48,51,33,37,6,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.144
8683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8803,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8843,0,7,6,48,51,33,36,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1474
8883,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8923,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
8963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9003,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9043,0,7,5,48,51,32,36,8,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1507
9083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9203,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9243,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.154
9283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9323,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9363,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9443,0,7,7,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1574
9483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9523,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9563,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9643,0,7,6,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1607
9683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9803,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9843,0,7,7,48,51,33,36,8,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.164
9883,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9923,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
9963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10003,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10043,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1674
10083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10203,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10243,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1707
10283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10323,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
10363,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
10403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10443,0,7,5,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.174
10483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10523,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10563,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10643,0,7,5,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1774
10683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10803,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10843,0,7,6,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1807
10883,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10923,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
10963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11003,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11043,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.184
11083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11203,0,,,,,,,,0.05,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11243,0,7,6,48,51,33,37,7,0.05,-0.02,1.02,1,0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1874
11283,0,,,,,,,,0.05,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11323,0,,,,,,,,0.05,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11363,0,,,,,,,,0.05,-0.02,1.02,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
11403,0,,,,,,,,0.05,-0.02,1.02,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
11443,0,7,12,48,51,33,36,8,0.05,-0.02,1.02,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1907
11483,0,,,,,,,,0.05,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11523,0,,,,,,,,0.05,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11563,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
11603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11643,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.194
11683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11803,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
11843,0,7,5,48,51,32,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1974
11883,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11923,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
11963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12003,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12043,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2007
12083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12203,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12243,0,7,6,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.204
12283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12323,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12363,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12443,0,7,6,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2074
12483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12523,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12563,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12643,0,7,8,48,51,33,36,8,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2107
12683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12803,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12843,0,6,6,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.214
12883,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12923,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
12963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13003,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13043,0,7,6,48,51,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2174
13083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13163,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13203,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13243,0,6,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2207
13283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13323,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13363,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13443,0,5,7,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.224
13483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13523,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13563,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13643,0,6,7,48,51,33,36,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2274
13683,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13723,0,,,,,,,,0.05,-0.02,1.0,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
13763,0,,,,,,,,0.05,-0.02,1.0,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13803,0,,,,,,,,0.04,-0.02,1.0,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13843,0,7,6,48,50,33,37,6,0.04,-0.02,1.0,1,0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2307
13883,0,,,,,,,,0.04,-0.02,1.0,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
13923,0,,,,,,,,0.04,-0.02,1.01,1,0,0,0.04,0,,,,,,,,,,,,,,,,,
13963,0,,,,,,,,0.04,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14003,0,,,,,,,,0.04,-0.02,1.02,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14043,0,5,7,48,50,33,36,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.234
14083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14203,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14243,0,6,5,48,51,33,37,6,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2374
14283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14323,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14363,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14443,0,0,3,48,51,33,36,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2407
14483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14523,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14563,0,,,,,,,,0.04,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14603,0,,,,,,,,0.04,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14643,0,1,1,48,51,33,36,7,0.04,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.244
14683,0,,,,,,,,0.04,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
14723,0,,,,,,,,0.04,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
14803,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
14843,0,1,1,48,51,33,37,7,0.05,-0.02,1.01,1,0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2474
14883,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
14923,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
14963,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15003,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
15043,0,1,3,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2507
15083,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15123,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15163,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15203,0,,,,,,,,0.05,-0.02,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
15243,0,-1,1,48,51,32,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.254
15283,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15323,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.06,0,,,,,,,,,,,,,,,,,
15363,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.06,0,,,,,,,,,,,,,,,,,
15403,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.06,0,,,,,,,,,,,,,,,,,
15443,0,0,2,48,50,33,37,6,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2574
15483,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15523,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15563,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15603,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15643,0,1,3,48,50,33,37,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2607
15683,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15723,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15763,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15803,0,,,,,,,,0.05,-0.02,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
15843,0,1,3,48,50,33,36,7,0.05,-0.02,1.01,1,-0,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.264
